w	aiii	av	biii	bv	fiii	fv	giii	gv	kiii	kv	miii	mv
7065.0	0.554292	0.533812	0.456397	0.457063	0.680532	0.663411	0.861211	0.773589	1.216128	1.135894	1.424048	2.926402
7070.0	0.555122	0.535580	0.462289	0.460478	0.679107	0.665496	0.864116	0.775691	1.213431	1.130854	1.653468	2.893281
7075.0	0.555145	0.535538	0.459730	0.453110	0.682573	0.673570	0.875362	0.785530	1.226681	1.126226	2.014349	2.880253
7080.0	0.553670	0.532335	0.461439	0.456095	0.683000	0.678882	0.875591	0.790487	1.224352	1.122760	2.096742	2.818836
7085.0	0.550300	0.532358	0.464254	0.460682	0.678756	0.679391	0.859208	0.779346	1.193249	1.120950	1.818331	2.691419
7090.0	0.545831	0.526514	0.459974	0.458165	0.677955	0.677767	0.853020	0.771761	1.173472	1.120281	1.463205	2.543080
7095.0	0.541356	0.523234	0.457052	0.451771	0.679401	0.675884	0.861457	0.771025	1.165979	1.119980	1.411808	2.446825
7100.0	0.537966	0.520974	0.454768	0.448847	0.680234	0.674433	0.864597	0.774118	1.166520	1.119278	1.521351	2.447671
7105.0	0.536444	0.521009	0.454458	0.446704	0.677408	0.674462	0.855486	0.774045	1.169302	1.117496	1.653714	2.525073
7110.0	0.536326	0.520238	0.456295	0.452552	0.671884	0.672529	0.843639	0.774169	1.172239	1.114314	1.833811	2.601649
7115.0	0.536835	0.523149	0.457100	0.454658	0.670473	0.670698	0.847897	0.775313	1.175494	1.109508	1.949099	2.599716
7120.0	0.537197	0.523258	0.462318	0.451940	0.672853	0.666343	0.844686	0.775506	1.167417	1.102850	1.832225	2.491944
7125.0	0.536837	0.521640	0.465558	0.453543	0.677257	0.658117	0.844233	0.775246	1.139231	1.094591	1.484054	2.315404
7130.0	0.535988	0.521528	0.466916	0.454152	0.678176	0.655178	0.839178	0.775392	1.110108	1.086898	1.117737	2.152854
7135.0	0.535082	0.521185	0.464477	0.452582	0.676898	0.662308	0.848880	0.774393	1.119071	1.082415	1.028695	2.075269
7140.0	0.534554	0.524169	0.456204	0.452015	0.671753	0.670464	0.856595	0.779544	1.137333	1.083785	1.085585	2.100038
7145.0	0.534713	0.526380	0.454671	0.450107	0.659774	0.670868	0.845434	0.776670	1.154998	1.092681	1.015857	2.195260
7150.0	0.535381	0.529612	0.457053	0.448997	0.653136	0.671086	0.841131	0.768524	1.168449	1.106890	1.165294	2.302689
7155.0	0.536258	0.532603	0.458617	0.449359	0.655702	0.669859	0.847566	0.771668	1.186206	1.123229	1.691336	2.381576
7160.0	0.537040	0.529114	0.454429	0.445904	0.658576	0.659990	0.846842	0.777810	1.189951	1.138511	1.813914	2.426511
7165.0	0.537448	0.520269	0.440695	0.439014	0.655713	0.644142	0.834102	0.768112	1.182810	1.150006	1.452621	2.458678
7170.0	0.537277	0.512847	0.429082	0.430776	0.656991	0.641940	0.839883	0.762224	1.190572	1.156792	1.306065	2.506249
7175.0	0.536346	0.503903	0.419694	0.427337	0.655018	0.640234	0.834080	0.762712	1.195730	1.158398	1.449583	2.578940
7180.0	0.534471	0.497024	0.416517	0.422870	0.646139	0.639328	0.821128	0.756618	1.191307	1.154355	1.617335	2.663590
7185.0	0.531660	0.485342	0.410714	0.420163	0.632668	0.626649	0.807277	0.745589	1.180518	1.144790	1.641771	2.735378
7190.0	0.528692	0.483711	0.422479	0.422049	0.631432	0.626804	0.805634	0.733533	1.165923	1.132214	1.558175	2.776209
7195.0	0.526534	0.485060	0.427199	0.421574	0.635967	0.624454	0.814400	0.739714	1.172584	1.119734	1.516160	2.788129
7200.0	0.526157	0.481241	0.419579	0.417897	0.638392	0.618891	0.819598	0.738702	1.169677	1.110458	1.568865	2.794671
7205.0	0.528128	0.482918	0.423816	0.421770	0.640216	0.619504	0.819152	0.730401	1.170084	1.106684	1.640780	2.827566
7210.0	0.531408	0.494868	0.437389	0.431976	0.647569	0.629369	0.826122	0.743073	1.183145	1.107482	1.571474	2.905561
7215.0	0.534555	0.503274	0.445287	0.439522	0.652492	0.639575	0.837894	0.774250	1.209678	1.111110	1.603427	3.023393
7220.0	0.536129	0.505275	0.449780	0.439300	0.652157	0.642679	0.836766	0.778473	1.235141	1.115829	1.826941	3.152955
7225.0	0.535096	0.503613	0.443517	0.435817	0.650810	0.636699	0.834614	0.774139	1.249682	1.120162	1.862000	3.260562
7230.0	0.532053	0.502572	0.436042	0.428033	0.650308	0.631806	0.835540	0.774093	1.258352	1.123687	1.815413	3.333055
7235.0	0.528001	0.492556	0.420773	0.419587	0.647826	0.628587	0.829388	0.757995	1.251249	1.126242	1.957218	3.385880
7240.0	0.523944	0.488113	0.427577	0.424705	0.644168	0.633084	0.826891	0.754270	1.241199	1.127667	2.167029	3.449752
7245.0	0.520696	0.486000	0.432557	0.428432	0.642052	0.631663	0.831407	0.750502	1.238607	1.127937	2.282964	3.547718
7250.0	0.518309	0.484049	0.432595	0.426094	0.640503	0.624942	0.834713	0.757951	1.235615	1.127560	2.264547	3.677758
7255.0	0.516646	0.483236	0.424722	0.415419	0.642361	0.614400	0.837441	0.745528	1.234432	1.127176	2.186551	3.814731
7260.0	0.515568	0.487080	0.422184	0.414574	0.646363	0.614611	0.830638	0.761857	1.235638	1.127428	2.170928	3.930147
7265.0	0.514958	0.486660	0.419118	0.409791	0.645791	0.620360	0.835228	0.748726	1.237470	1.128773	2.242267	4.014890
7270.0	0.514786	0.486695	0.421730	0.414873	0.644639	0.630076	0.835079	0.754404	1.246192	1.130928	2.369373	4.083029
7275.0	0.515038	0.480004	0.407812	0.409512	0.636917	0.625238	0.820447	0.746236	1.236893	1.133428	2.465714	4.157269
7280.0	0.515703	0.484190	0.415895	0.415691	0.633500	0.623430	0.817890	0.732212	1.232909	1.135803	2.527074	4.248833
7285.0	0.516730	0.487726	0.421120	0.407664	0.625056	0.621951	0.810709	0.744437	1.235732	1.137601	2.560943	4.348352
7290.0	0.517900	0.483869	0.408197	0.404008	0.617346	0.604169	0.799614	0.720624	1.240331	1.138412	2.585407	4.436998
7295.0	0.518958	0.487574	0.415670	0.411135	0.624328	0.602524	0.813884	0.720154	1.266820	1.137840	2.657592	4.506475
7300.0	0.519645	0.489053	0.421284	0.409468	0.626510	0.614667	0.816044	0.745821	1.289626	1.135489	2.771370	4.569583
7305.0	0.519749	0.483120	0.416511	0.407901	0.621621	0.610858	0.812243	0.742203	1.293633	1.131246	2.891551	4.651219
7310.0	0.519243	0.478479	0.416782	0.409552	0.620413	0.616403	0.816466	0.736005	1.291199	1.126144	3.035229	4.765923
7315.0	0.518142	0.480865	0.416958	0.407108	0.624428	0.626741	0.824987	0.737509	1.285944	1.121498	3.181258	4.905234
7320.0	0.516464	0.481206	0.418794	0.407581	0.625666	0.628554	0.823114	0.741535	1.281698	1.118623	3.322789	5.039727
7325.0	0.514264	0.486612	0.418538	0.406922	0.623221	0.625443	0.816160	0.746298	1.281724	1.118432	3.456749	5.138653
7330.0	0.511747	0.485652	0.416658	0.406904	0.622086	0.622993	0.816115	0.741410	1.290517	1.120217	3.569130	5.193142
7335.0	0.509157	0.483940	0.418680	0.408012	0.628201	0.625091	0.821286	0.747397	1.304991	1.122867	3.653611	5.217470
7340.0	0.506735	0.482854	0.418643	0.403400	0.630471	0.625144	0.829370	0.755181	1.316647	1.125268	3.709397	5.238972
7345.0	0.504648	0.477867	0.408610	0.401102	0.627735	0.617840	0.825757	0.755814	1.305831	1.126559	3.685651	5.281603
7350.0	0.502757	0.476947	0.402854	0.403979	0.623781	0.612160	0.818506	0.746996	1.294354	1.126865	3.636558	5.351929
7355.0	0.500845	0.479698	0.410100	0.404543	0.618862	0.613366	0.809654	0.739803	1.271961	1.126561	3.557547	5.442823
7360.0	0.498695	0.480487	0.408787	0.400716	0.618293	0.611526	0.812886	0.736694	1.279007	1.126021	3.511022	5.542093
7365.0	0.496189	0.478655	0.403326	0.397830	0.617090	0.603817	0.816887	0.737851	1.285498	1.125618	3.561956	5.638619
7370.0	0.493589	0.477218	0.404815	0.400393	0.618575	0.608187	0.822387	0.738711	1.314807	1.125714	3.696260	5.723728
7375.0	0.491256	0.474505	0.405228	0.401637	0.618494	0.613150	0.825222	0.742115	1.333216	1.126670	3.874616	5.791441
7380.0	0.489548	0.473858	0.401735	0.399773	0.616547	0.610652	0.820741	0.738365	1.343037	1.128847	4.050673	5.838479
7385.0	0.488689	0.470224	0.400916	0.396265	0.603064	0.600545	0.801214	0.728381	1.334286	1.132389	4.199239	5.867528
7390.0	0.488348	0.468148	0.401878	0.392490	0.598274	0.595567	0.792165	0.710542	1.330097	1.136573	4.327422	5.890412
7395.0	0.488059	0.465181	0.400234	0.385844	0.607408	0.595907	0.804233	0.717389	1.340115	1.140460	4.424343	5.920170
7400.0	0.487356	0.463896	0.396423	0.386277	0.609968	0.595176	0.807592	0.726805	1.333533	1.143111	4.482104	5.963702
7405.0	0.485896	0.459813	0.395382	0.388531	0.603920	0.604363	0.807790	0.724209	1.335119	1.143901	4.523987	6.016809
7410.0	0.483845	0.454811	0.390580	0.391451	0.595980	0.603640	0.795220	0.717113	1.328207	1.143460	4.558399	6.064805
7415.0	0.481495	0.458018	0.396236	0.393302	0.593628	0.604667	0.791265	0.712633	1.320473	1.142734	4.602548	6.096085
7420.0	0.479136	0.462659	0.405019	0.391120	0.596069	0.605732	0.792614	0.716935	1.330831	1.142667	4.676753	6.109672
7425.0	0.477039	0.477515	0.399477	0.398265	0.607590	0.608058	0.817818	0.716111	1.345526	1.143852	4.768623	6.114273
7430.0	0.475385	0.480175	0.398758	0.398873	0.612881	0.610890	0.826288	0.726346	1.359210	1.145469	4.813340	6.122259
7435.0	0.474338	0.478142	0.398107	0.396744	0.612620	0.608957	0.824675	0.728697	1.356958	1.146346	4.793673	6.138049
7440.0	0.474059	0.471134	0.396047	0.395362	0.608356	0.602214	0.813107	0.731013	1.342369	1.145311	4.735114	6.156289
7445.0	0.474555	0.464087	0.395467	0.395270	0.602786	0.595029	0.803827	0.717266	1.325390	1.141729	4.691464	6.170634
7450.0	0.475208	0.463140	0.395275	0.395815	0.605263	0.592463	0.808430	0.714954	1.334642	1.137117	4.695604	6.180925
7455.0	0.475248	0.465906	0.395384	0.393666	0.609024	0.595501	0.816981	0.726362	1.343428	1.133528	4.729980	6.197380
7460.0	0.473901	0.466790	0.393863	0.392682	0.606491	0.600474	0.812670	0.729347	1.345973	1.133015	4.773614	6.233032
7465.0	0.470685	0.468826	0.392339	0.393469	0.607383	0.603834	0.819678	0.722727	1.359979	1.136853	4.846573	6.290920
7470.0	0.466268	0.472409	0.391246	0.391679	0.610624	0.603443	0.820451	0.729635	1.372711	1.143208	4.908058	6.358088
7475.0	0.461607	0.472608	0.391329	0.389833	0.607393	0.599242	0.811479	0.726952	1.364241	1.149467	4.941773	6.412749
7480.0	0.457660	0.472736	0.391260	0.390123	0.604982	0.593399	0.806869	0.722981	1.355738	1.153018	4.984950	6.438924
7485.0	0.455188	0.470511	0.388395	0.388943	0.603942	0.589755	0.806558	0.720943	1.342715	1.152049	5.021969	6.437457
7490.0	0.454168	0.466130	0.386994	0.389005	0.602148	0.587540	0.804176	0.720048	1.327870	1.147963	5.048753	6.427340
7495.0	0.454380	0.460951	0.387574	0.388115	0.598647	0.587206	0.797403	0.703099	1.320550	1.142963	5.103085	6.431818
7500.0	0.455606	0.458579	0.387418	0.387563	0.600065	0.587779	0.803898	0.706205	1.346355	1.139254	5.202191	6.462723
7505.0	0.457591	0.457936	0.385893	0.386131	0.595262	0.587212	0.799631	0.716820	1.360348	1.138421	5.271634	6.514071
7510.0	0.459937	0.454567	0.384558	0.385685	0.588829	0.583670	0.794601	0.704748	1.365614	1.139573	5.250259	6.565810
7515.0	0.462209	0.453764	0.384742	0.386107	0.592765	0.581665	0.802740	0.700619	1.381929	1.141201	5.175519	6.599319
7520.0	0.463972	0.453074	0.385011	0.384200	0.598226	0.581381	0.806522	0.714478	1.395086	1.141795	5.075127	6.609939
7525.0	0.464906	0.450661	0.383139	0.382266	0.595276	0.580380	0.803141	0.707510	1.394382	1.140198	4.957524	6.609823
7530.0	0.465141	0.446686	0.381576	0.382684	0.592185	0.580414	0.804731	0.708180	1.406823	1.136662	4.884426	6.619030
7535.0	0.464923	0.442589	0.380892	0.382018	0.594076	0.583943	0.811452	0.707987	1.418502	1.131793	4.872694	6.651388
7540.0	0.464494	0.442171	0.379858	0.380407	0.597025	0.588283	0.811829	0.715243	1.422016	1.126193	4.907062	6.705120
7545.0	0.464032	0.443794	0.378926	0.378708	0.595566	0.591024	0.807516	0.709545	1.421773	1.120745	4.967878	6.763163
7550.0	0.463431	0.449063	0.378442	0.378295	0.594281	0.588305	0.806372	0.710797	1.421556	1.117431	5.038894	6.802186
7555.0	0.452208	0.448398	0.377591	0.377553	0.593611	0.587667	0.803164	0.709639	1.421628	1.117909	5.094591	6.809838
7560.0	0.451336	0.447732	0.376832	0.376857	0.592707	0.587028	0.803934	0.708245	1.422061	1.118387	5.128512	6.788529
7565.0	0.450448	0.447067	0.376090	0.376158	0.591920	0.586390	0.804816	0.707095	1.422590	1.118864	5.118661	6.745498
7570.0	0.449544	0.446401	0.375326	0.375445	0.591137	0.585751	0.803363	0.706312	1.419756	1.119342	5.115842	6.680247
7575.0	0.448626	0.445736	0.374539	0.374733	0.590278	0.585113	0.805991	0.705101	1.411314	1.119820	4.966539	6.571498
7580.0	0.447695	0.445070	0.373803	0.374068	0.589468	0.584474	0.806265	0.703893	1.396544	1.120298	4.768313	6.391801
7585.0	0.446753	0.444405	0.373097	0.373349	0.588685	0.583836	0.800576	0.703202	1.374864	1.120776	4.557396	6.141281
7590.0	0.445802	0.443739	0.372346	0.372589	0.587864	0.583197	0.796809	0.702289	1.350401	1.121253	4.375647	5.876381
7595.0	0.444843	0.443074	0.371571	0.371876	0.587043	0.582559	0.788320	0.701450	1.328299	1.121731	4.257303	5.686829
7600.0	0.443878	0.442409	0.370799	0.371154	0.586280	0.581920	0.777546	0.700652	1.314717	1.122209	4.194611	5.644621
7605.0	0.442907	0.441743	0.370014	0.370396	0.585578	0.581282	0.771761	0.700121	1.316325	1.122687	4.163741	5.753339
7610.0	0.441937	0.441078	0.369225	0.369604	0.584828	0.580643	0.775121	0.699426	1.330996	1.123165	4.125329	5.912684
7615.0	0.440970	0.440412	0.368446	0.368821	0.584061	0.580005	0.773108	0.698792	1.354179	1.123643	4.040338	5.993009
7620.0	0.440012	0.439746	0.367666	0.368032	0.583297	0.579366	0.770599	0.698142	1.377846	1.124120	3.900891	5.912589
7625.0	0.439067	0.439081	0.366886	0.367241	0.582533	0.578727	0.777995	0.697486	1.391501	1.124598	3.717097	5.683149
7630.0	0.438139	0.438415	0.366106	0.366445	0.581771	0.578089	0.783738	0.696822	1.392944	1.125076	3.515229	5.415330
7635.0	0.437233	0.437750	0.365327	0.365646	0.581008	0.577450	0.783895	0.696152	1.383265	1.125554	3.325234	5.204423
7640.0	0.436354	0.437084	0.364549	0.364842	0.580245	0.576812	0.782635	0.695475	1.367190	1.126032	3.172765	5.071252
7645.0	0.435506	0.436419	0.363773	0.364035	0.579481	0.576173	0.783873	0.694793	1.352122	1.126510	3.078161	4.966470
7650.0	0.434694	0.435754	0.362999	0.363225	0.578714	0.575535	0.782550	0.694106	1.340598	1.126987	3.052049	4.806200
7655.0	0.433919	0.435088	0.362227	0.362412	0.577946	0.574896	0.780211	0.693416	1.332788	1.127465	3.101753	4.575349
7660.0	0.433178	0.434423	0.361457	0.361597	0.577174	0.574258	0.774124	0.692723	1.326255	1.127943	3.208317	4.338900
7665.0	0.432462	0.433757	0.360688	0.360781	0.576400	0.573619	0.777185	0.692029	1.317200	1.128421	3.324670	4.185068
7670.0	0.431764	0.433092	0.359931	0.359966	0.575624	0.572981	0.785940	0.691312	1.306026	1.128899	3.409390	4.170633
7675.0	0.431077	0.432426	0.359182	0.359188	0.574807	0.572342	0.786949	0.690367	1.294814	1.129377	3.423100	4.255993
7680.0	0.430394	0.431761	0.358418	0.358393	0.574006	0.571704	0.786746	0.689285	1.287727	1.129854	3.353648	4.338445
7685.0	0.429707	0.431095	0.357663	0.357572	0.573296	0.571065	0.788902	0.688498	1.289186	1.130332	3.239805	4.342869
7690.0	0.429009	0.430430	0.356919	0.356758	0.572585	0.570427	0.788635	0.688152	1.297752	1.130810	3.118643	4.269558
7695.0	0.428293	0.429764	0.356157	0.355984	0.571803	0.569788	0.785235	0.687403	1.308290	1.131288	3.025279	4.206100
7700.0	0.427551	0.429099	0.355438	0.355197	0.570958	0.569150	0.783198	0.686317	1.316122	1.131766	2.984558	4.260557
7705.0	0.426779	0.428433	0.354775	0.354542	0.570124	0.568511	0.779537	0.685321	1.317658	1.132244	2.984126	4.476994
7710.0	0.425980	0.427768	0.354388	0.354165	0.569482	0.567873	0.769244	0.684119	1.313859	1.132721	3.006571	4.803338
7715.0	0.425162	0.427102	0.354191	0.353870	0.569030	0.567234	0.763809	0.683338	1.308829	1.133199	3.035607	5.122313
7720.0	0.419568	0.426437	0.353708	0.353365	0.568269	0.566595	0.768675	0.682710	1.307427	1.133677	3.056720	5.327489
7725.0	0.418333	0.425771	0.353034	0.352698	0.567179	0.565957	0.770826	0.681982	1.311534	1.134155	3.042871	5.381010
7730.0	0.417201	0.425106	0.351986	0.351881	0.566685	0.565318	0.774329	0.681636	1.323164	1.134633	3.076317	5.322565
7735.0	0.416082	0.424143	0.351230	0.350133	0.569255	0.563186	0.778495	0.686889	1.338913	1.140561	3.166840	5.224675
7740.0	0.414882	0.426595	0.350862	0.350084	0.566430	0.557393	0.775127	0.688439	1.343285	1.147469	3.232527	5.140148
7745.0	0.413541	0.429951	0.349844	0.349928	0.557989	0.551290	0.757486	0.679381	1.327744	1.154258	3.250728	5.080060
7750.0	0.412106	0.432665	0.348914	0.348851	0.556410	0.550759	0.751729	0.667895	1.315457	1.159658	3.245814	5.029857
7755.0	0.410656	0.432438	0.348677	0.347393	0.560868	0.555246	0.769641	0.679904	1.335228	1.162351	3.214703	4.976191
7760.0	0.409268	0.424903	0.346683	0.347041	0.564424	0.561247	0.779031	0.684459	1.346326	1.161022	3.200569	4.924577
7765.0	0.408052	0.414380	0.344631	0.342808	0.562188	0.562343	0.782752	0.681828	1.352066	1.154993	3.104835	4.894823
7770.0	0.407244	0.398708	0.336213	0.335281	0.550798	0.556196	0.775372	0.684360	1.359126	1.146142	2.977184	4.896900
7775.0	0.407114	0.389423	0.332413	0.333800	0.540407	0.546686	0.767150	0.673832	1.364555	1.136983	2.864868	4.925529
7780.0	0.407930	0.398075	0.339111	0.338464	0.545432	0.544527	0.760342	0.669246	1.357060	1.130033	2.793675	4.964526
7785.0	0.409779	0.405164	0.343401	0.341644	0.553455	0.549080	0.763538	0.670739	1.350080	1.127087	2.821964	5.000123
7790.0	0.412021	0.413296	0.342269	0.342938	0.559554	0.556847	0.768130	0.678057	1.345928	1.127053	2.957292	5.036663
7795.0	0.413834	0.418305	0.341531	0.342447	0.556566	0.564678	0.769859	0.677806	1.354316	1.128119	3.168364	5.088835
7800.0	0.414398	0.419467	0.341545	0.342873	0.550148	0.566075	0.767282	0.671721	1.353245	1.128474	3.377203	5.167419
7805.0	0.413174	0.414705	0.340943	0.340667	0.551577	0.561249	0.766002	0.668026	1.367670	1.126723	3.521647	5.265655
7810.0	0.410764	0.409694	0.340292	0.340243	0.553256	0.550309	0.763765	0.673153	1.372577	1.123152	3.581973	5.354748
7815.0	0.408055	0.405821	0.338702	0.340787	0.556120	0.538753	0.771466	0.670191	1.381207	1.118463	3.577896	5.400868
7820.0	0.405933	0.405271	0.339124	0.337293	0.558249	0.532297	0.775566	0.678823	1.379541	1.113361	3.488164	5.386467
7825.0	0.405029	0.406328	0.338022	0.337082	0.556245	0.531084	0.776147	0.677616	1.371716	1.108528	3.318707	5.326558
7830.0	0.404950	0.404572	0.337171	0.335329	0.550705	0.534530	0.767453	0.671727	1.356322	1.104573	3.141148	5.268919
7835.0	0.405045	0.403196	0.335437	0.335391	0.548033	0.541359	0.758718	0.656857	1.339244	1.102082	3.030514	5.264792
7840.0	0.404667	0.402479	0.334364	0.334809	0.551294	0.548428	0.763518	0.662882	1.344975	1.101642	2.994255	5.337703
7845.0	0.403360	0.402988	0.334053	0.333643	0.551031	0.552527	0.762411	0.667278	1.350867	1.103587	3.006851	5.469940
7850.0	0.401453	0.406423	0.333665	0.332859	0.549463	0.552424	0.760626	0.662566	1.344857	1.107239	3.066686	5.611850
7855.0	0.399466	0.410627	0.332095	0.331973	0.550053	0.549192	0.763381	0.664310	1.345624	1.111667	3.177610	5.715532
7860.0	0.397923	0.413871	0.333005	0.333222	0.550622	0.547154	0.768471	0.669037	1.356772	1.115937	3.307335	5.766718
7865.0	0.397191	0.411832	0.329916	0.331713	0.549388	0.545728	0.764764	0.666608	1.347997	1.119267	3.417895	5.791463
7870.0	0.397025	0.406298	0.331328	0.330690	0.548395	0.545729	0.757214	0.665547	1.336005	1.121461	3.524280	5.832499
7875.0	0.397028	0.400542	0.328596	0.328382	0.545132	0.547058	0.748731	0.662714	1.317422	1.122471	3.621907	5.917046
7880.0	0.396798	0.398149	0.326641	0.327033	0.543047	0.546869	0.742329	0.665490	1.312504	1.122248	3.692198	6.034935
7885.0	0.396015	0.400331	0.328906	0.327561	0.545358	0.544379	0.748179	0.664277	1.307727	1.120762	3.712768	6.142900
7890.0	0.394658	0.399704	0.326925	0.326357	0.546546	0.536736	0.746267	0.670253	1.302830	1.118049	3.683958	6.195127
7895.0	0.392784	0.396336	0.324293	0.323549	0.543059	0.526194	0.736311	0.667791	1.280991	1.114164	3.585562	6.172174
7900.0	0.390448	0.391398	0.323496	0.322740	0.541746	0.516972	0.733785	0.664378	1.275203	1.109159	3.462822	6.091871
7905.0	0.387813	0.387894	0.325867	0.325264	0.542668	0.512600	0.733859	0.661911	1.275069	1.103186	3.352551	5.997364
7910.0	0.385466	0.384940	0.325667	0.326889	0.543157	0.512865	0.724754	0.661423	1.260902	1.096780	3.286730	5.935298
7915.0	0.384098	0.384226	0.325529	0.324674	0.541220	0.516722	0.718728	0.654259	1.252110	1.090576	3.336392	5.930316
7920.0	0.384402	0.388726	0.323714	0.322378	0.537019	0.522645	0.719707	0.646186	1.257070	1.085206	3.503235	5.977969
7925.0	0.386763	0.394165	0.321988	0.323719	0.534610	0.527411	0.723114	0.650077	1.264345	1.081088	3.717740	6.056749
7930.0	0.390333	0.396043	0.322026	0.323123	0.529881	0.528003	0.722177	0.649666	1.266254	1.077777	3.907574	6.138711
7935.0	0.393961	0.396798	0.322436	0.322532	0.526247	0.528773	0.718388	0.633830	1.257745	1.074615	4.003677	6.208594
7940.0	0.396493	0.397301	0.322464	0.320195	0.525766	0.529949	0.715518	0.632017	1.252340	1.070940	3.992390	6.267298
7945.0	0.397071	0.393925	0.319923	0.318445	0.523774	0.531250	0.716228	0.631258	1.247414	1.066482	3.937417	6.325676
7950.0	0.396033	0.392737	0.316555	0.317955	0.527564	0.533688	0.725299	0.633969	1.259997	1.062523	3.899113	6.399468
